order_id,customer_id,order_date,amount,status
ord_001,cust_01,2024-01-03,149.00,completed
ord_002,cust_07,2024-01-05,89.50,completed
ord_003,cust_12,2024-01-06,320.00,completed
ord_004,cust_03,2024-01-08,47.00,completed
ord_005,cust_15,2024-01-09,215.00,completed
ord_006,cust_01,2024-01-11,78.00,completed
ord_007,cust_09,2024-01-12,490.00,completed
ord_008,cust_04,2024-01-14,33.50,completed
ord_009,cust_18,2024-01-15,175.00,completed
ord_010,cust_02,2024-01-17,260.00,completed
ord_011,cust_11,2024-01-18,55.00,completed
ord_012,cust_06,2024-01-20,380.00,completed
ord_013,cust_14,2024-01-21,92.00,completed
ord_014,cust_08,2024-01-22,445.00,completed
ord_015,cust_03,2024-01-24,120.00,completed
ord_016,cust_17,2024-01-25,67.00,completed
ord_017,cust_20,2024-01-26,290.00,completed
ord_018,cust_05,2024-01-28,188.00,completed
ord_019,cust_13,2024-01-29,310.00,completed
ord_020,cust_01,2024-01-30,44.00,completed
ord_021,cust_16,2024-01-31,500.00,completed
ord_022,cust_10,2024-02-01,73.00,completed
ord_023,cust_07,2024-02-02,195.00,completed
ord_024,cust_19,2024-02-03,128.00,completed
ord_025,cust_12,2024-02-04,420.00,completed
ord_026,cust_04,2024-02-04,85.00,completed
ord_027,cust_02,2024-02-05,340.00,completed
ord_028,cust_08,2024-02-06,62.00,completed
ord_029,cust_15,2024-02-06,275.00,completed
ord_030,cust_11,2024-02-07,110.00,completed
ord_031,cust_06,2024-02-08,399.00,completed
ord_032,cust_18,2024-02-08,54.00,completed
